id,user_id,handle,clean_text,lang,timestamp,sentiment_label,sentiment_score
1358177945739685893,44196397.0,elonmusk,@AstroJordy Yes,und,2021-02-06 22:17:10.647000+00:00,Neutral,0.9907100200653076
1358177870703517698,44196397.0,elonmusk,Lessons learned,en,2021-02-06 22:16:52.757000+00:00,Positive,0.8535622954368591
1358177385678467072,44196397.0,elonmusk,Of Earth and Mars,en,2021-02-06 22:14:57.118000+00:00,Neutral,0.9994832277297974
1358176884312272898,44196397.0,elonmusk,Time to tell the story of Tesla &amp; SpaceX,en,2021-02-06 22:12:57.583000+00:00,Neutral,0.9997203946113586
1358176340734738434,44196397.0,elonmusk,@TheOnion Have you read @TheBabylonBee? It’s great!!,en,2021-02-06 22:10:47.984000+00:00,Positive,0.6340967416763306
1357991946082418690,44196397.0,elonmusk,The Second Last Kingdom https://t.co/Je4EI88HmV,en,2021-02-06 09:58:04.873000+00:00,Neutral,0.9997618794441223
1357973565413367808,44196397.0,elonmusk,@DumDin7 @Grimezsz Haven’t heard that name in years …,en,2021-02-06 08:45:02.580000+00:00,Neutral,0.999830961227417
1357972904663687173,44196397.0,elonmusk,@Grimezsz Dogecake,en,2021-02-06 08:42:25.045000+00:00,Neutral,0.99873286485672
1357970517165182979,44196397.0,elonmusk,YOLT  https://t.co/cnOf9yjpF1,en,2021-02-06 08:32:55.821000+00:00,Neutral,0.9997555613517761
1357964347813687296,44196397.0,elonmusk,@Kristennetten That’s Damian,en,2021-02-06 08:08:24.933000+00:00,Neutral,0.9978760480880737
1357953080596172800,44196397.0,elonmusk,@Kristennetten Yeah,en,2021-02-06 07:23:38.619000+00:00,Neutral,0.987505316734314
1357952957086535680,44196397.0,elonmusk,@OwenSparks_ Sure,en,2021-02-06 07:23:09.172000+00:00,Neutral,0.9880459308624268
1357943711997415424,44196397.0,elonmusk,The great thing about restaurants is that you get to hang out with strangers! - SJM,en,2021-02-06 06:46:24.971000+00:00,Neutral,0.9980997443199158
1357914696645414913,44196397.0,elonmusk,The future currency of Earth,en,2021-02-06 04:51:07.172000+00:00,Neutral,0.9417656660079956
1357913463348097025,44196397.0,elonmusk,@redlineshifter Just a scratch,en,2021-02-06 04:46:13.131000+00:00,Neutral,0.994510293006897
1357902434580918274,44196397.0,elonmusk,Much wow!,en,2021-02-06 04:02:23.668000+00:00,Negative,0.7194302678108215
1357657596954505216,44196397.0,elonmusk,@RationalEtienne 🖤,und,2021-02-05 11:49:29.829000+00:00,Neutral,0.9957958459854126
1357637550249189380,44196397.0,elonmusk,@wonderofscience Destiny,cs,2021-02-05 10:29:50.322000+00:00,Neutral,0.9966487288475037
1357610056221564928,44196397.0,elonmusk,@RenataKonkoly @Teslarati @woodhaus2 Franz was essential,de,2021-02-05 08:40:35.235000+00:00,Neutral,0.9978777170181274
1357602102189645824,44196397.0,elonmusk,"@Erdayastronaut @josh_bickett @ajtourville @SpaceX That said, the ship landing burn has a clear solution. My greate… https://t.co/e5Wikiugkz",en,2021-02-05 08:08:58.846000+00:00,Neutral,0.9823678731918335
1357520986602680321,44196397.0,elonmusk,@Erdayastronaut @josh_bickett @ajtourville @SpaceX Higher Isp too,en,2021-02-05 02:46:39.383000+00:00,Neutral,0.9995867609977722
1357520341355159555,44196397.0,elonmusk,"@Erdayastronaut @josh_bickett @ajtourville @SpaceX Intuitively, it would seem so, but turbopump-fed Raptors have mu… https://t.co/lBTG1sIBuC",en,2021-02-05 02:44:05.544000+00:00,Neutral,0.9996885061264038
1357449138292613124,44196397.0,elonmusk,@brendan2908 @NASASpaceflight Yes,und,2021-02-04 22:01:09.411000+00:00,Neutral,0.9989840388298035
1357447340077031424,44196397.0,elonmusk,RT @SpaceX: Falcon 9 will launch @NASA’s SPHEREx mission – which will collect data on more than 300 million galaxies and explore how the un…,en,2021-02-04 21:54:00.683000+00:00,Neutral,0.9990811347961426
1357447288969428994,44196397.0,elonmusk,RT @SpaceX: Falcon 9 launches 60 Starlink satellites to orbit – mission from pad 39A on deck https://t.co/71cuCBgPNX,en,2021-02-04 21:53:48.498000+00:00,Neutral,0.9999831914901733
1357440641526038528,44196397.0,elonmusk,@mikko @Darudevil It’s true!,en,2021-02-04 21:27:23.624000+00:00,Neutral,0.9943572878837585
1357426784279609344,44196397.0,elonmusk,"@josh_bickett @ajtourville @Erdayastronaut @SpaceX Yeah. By default, engine with least lever arm would shut down if all 3 are good.",en,2021-02-04 20:32:19.799000+00:00,Neutral,0.6265901327133179
1357425717500407816,44196397.0,elonmusk,"@ajtourville @Erdayastronaut @SpaceX Yes, but engines have a min throttle point where there is flameout risk, so la… https://t.co/ThniYsSnWn",en,2021-02-04 20:28:05.459000+00:00,Neutral,0.9996111989021301
1357422799330107393,44196397.0,elonmusk,@Adamklotz_ @Erdayastronaut @SpaceX Yes,und,2021-02-04 20:16:29.713000+00:00,Neutral,0.9984764456748962
1357422126161145856,44196397.0,elonmusk,"@Erdayastronaut @SpaceX It was foolish of us not to start 3 engines &amp; immediately shut down 1, as 2 are needed to land",en,2021-02-04 20:13:49.217000+00:00,Neutral,0.9992536902427673
1357269755112148993,44196397.0,elonmusk,"I am become meme, Destroyer of shorts",en,2021-02-04 10:08:21.128000+00:00,Neutral,0.9964218139648438
1357261861415243776,44196397.0,elonmusk,@commander_cruz Might actually happen,en,2021-02-04 09:36:59.124000+00:00,Neutral,0.9942387342453003
1357261308152975361,44196397.0,elonmusk,Sandstorm is a masterpiece,en,2021-02-04 09:34:47.216000+00:00,Neutral,0.9999945163726807
1357256507847561217,44196397.0,elonmusk,@MadOverlord We were too dumb,en,2021-02-04 09:15:42.734000+00:00,Negative,0.9890323281288147
1357248581581889538,44196397.0,elonmusk,"Next time, we try pull *up* method https://t.co/J1M7WHLRDR",en,2021-02-04 08:44:12.965000+00:00,Neutral,0.99994957447052
1357248331387441153,44196397.0,elonmusk,Low-key Loki,en,2021-02-04 08:43:13.314000+00:00,Neutral,0.998173713684082
1357244295091208193,44196397.0,elonmusk,"No highs, no lows, only Doge",en,2021-02-04 08:27:10.986000+00:00,Neutral,0.9834766983985901
1357241805411151873,44196397.0,elonmusk,No need to be a gigachad to own,en,2021-02-04 08:17:17.400000+00:00,Neutral,0.9995163679122925
1357241340313141249,44196397.0,elonmusk,Dogecoin is the people’s crypto,en,2021-02-04 08:15:26.512000+00:00,Neutral,0.9996687173843384
1357236825589432322,44196397.0,elonmusk,ur welcome https://t.co/e2KF57KLxb,en,2021-02-04 07:57:30.118000+00:00,Neutral,0.9991562366485596
1357232497441005570,44196397.0,elonmusk,@HuobiGlobal The most entertaining outcome is the most likely,en,2021-02-04 07:40:18.207000+00:00,Neutral,0.9992375373840332
1357231313376456708,44196397.0,elonmusk,Doge,en,2021-02-04 07:35:35.904000+00:00,Neutral,0.9841246008872986
1357229691824922633,44196397.0,elonmusk,https://t.co/vviUzWhodT,und,2021-02-04 07:29:09.296000+00:00,Neutral,0.9994230270385742
1357225550574743554,44196397.0,elonmusk,@Erdayastronaut High seas &amp; wind,en,2021-02-04 07:12:41.945000+00:00,Neutral,0.9998704195022583
1357224748112093184,44196397.0,elonmusk,This was a tough one,en,2021-02-04 07:09:30.623000+00:00,Negative,0.9942418932914734
1357224238353182720,44196397.0,elonmusk,RT @SpaceX: Watch Falcon 9 launch 60 Starlink satellites → https://t.co/bJFjLCzWdK  https://t.co/Ln95rEesbW,en,2021-02-04 07:07:29.087000+00:00,Neutral,0.9999871253967285
1356524205374918659,44196397.0,elonmusk,Off Twitter for a while,en,2021-02-02 08:45:48.219000+00:00,Neutral,0.98912113904953
1356382103038947329,44196397.0,elonmusk,It will be filled with graffiti art,en,2021-02-01 23:21:08.382000+00:00,Neutral,0.9999951124191284
1356381696619282432,44196397.0,elonmusk,@eiraum мы сделаем,ru,2021-02-01 23:19:31.484000+00:00,Neutral,0.9985713958740234
1356381230925635591,44196397.0,elonmusk,Giga Berlin progress https://t.co/ekpG5qcbUi,in,2021-02-01 23:17:40.454000+00:00,Neutral,0.9997658133506775
1356375980344893443,44196397.0,elonmusk,@hamoon__ @neuralink Neuralink is working super hard to ensure implant safety &amp; is in close communication with the… https://t.co/Yky1llPUMd,en,2021-02-01 22:56:48.618000+00:00,Neutral,0.9857848286628723
1356361351535284224,44196397.0,elonmusk,RT @SpaceX: This mission enables access for everyday people who dream of going to space,en,2021-02-01 21:58:40.838000+00:00,Neutral,0.9196344017982483
1356361345550012416,44196397.0,elonmusk,RT @SpaceX: Announcing the first commercial astronaut mission to orbit Earth aboard Dragon → https://t.co/MbESvnakAD https://t.co/ukLsjFfRjk,en,2021-02-01 21:58:39.411000+00:00,Neutral,0.9997060894966125
1356029310893654018,44196397.0,elonmusk,"If you’ve worked on advanced wearables, phones or robots, those skills are needed @neuralink",en,2021-01-31 23:59:16.180000+00:00,Neutral,0.9999418258666992
1356027847073140740,44196397.0,elonmusk,Feels weird helping make (hopefully good version of) Cyberpunk come true,en,2021-01-31 23:53:27.178000+00:00,Positive,0.9999861717224121
1356027336387252235,44196397.0,elonmusk,Please consider working at Neuralink!  Short-term: solve brain/spine injuries Long-term: human/AI symbiosis   Latte… https://t.co/qrC6aLAdS2,en,2021-01-31 23:51:25.421000+00:00,Neutral,0.9999688863754272
1355986133855813636,44196397.0,elonmusk,https://t.co/XcCoKOjYlt,und,2021-01-31 21:07:41.972000+00:00,Neutral,0.9995599389076233
1355983231988862978,44196397.0,elonmusk,On Clubhouse tonight at 10pm LA time,en,2021-01-31 20:56:10.113000+00:00,Neutral,0.999994158744812
1355968487772983296,44196397.0,elonmusk,@Erdayastronaut @TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame Tom has some great stories about experim… https://t.co/tEEzkIwcmK,en,2021-01-31 19:57:34.818000+00:00,Positive,0.9997239708900452
1355958816156708866,44196397.0,elonmusk,RT @Commercial_Crew: Launch Alert 🚀 @NASA and @SpaceX are targeting no earlier than April 20 for the launch of the second crew rotation mis…,en,2021-01-31 19:19:08.925000+00:00,Neutral,0.999972939491272
1355953331236077569,44196397.0,elonmusk,"@Erdayastronaut @TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame He became a big fan of methane, but was… https://t.co/mdv0vDEFyC",en,2021-01-31 18:57:21.218000+00:00,Neutral,0.9996628761291504
1355950684764426244,44196397.0,elonmusk,@TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame That sounds correct. Tom certainly deserves a lot of cre… https://t.co/hDRI4HfA8b,en,2021-01-31 18:46:50.250000+00:00,Neutral,0.9996265172958374
1355949039812927489,44196397.0,elonmusk,@TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame Tom is great &amp; was instrumental in developing early vers… https://t.co/ULxTClM1g6,en,2021-01-31 18:40:18.063000+00:00,Positive,0.7229024171829224
1355627125802299393,44196397.0,elonmusk,"@ErcXspace @smvllstvrs T/W will be ~1.5, so it will accelerate unusually fast. High T/W is important for reusable v… https://t.co/u1z2CPRRQJ",en,2021-01-30 21:21:07.782000+00:00,Neutral,0.7201889753341675
1355619535005446145,44196397.0,elonmusk,@we5dogg @teslaownersSV No escaping that for me,en,2021-01-30 20:50:57.995000+00:00,Neutral,0.9975487589836121
1355615401007140864,44196397.0,elonmusk,@TheBabylonBee Read the whole article 🤣🤣,en,2021-01-30 20:34:32.373000+00:00,Neutral,0.9994449019432068
1355614946407575553,44196397.0,elonmusk,"Warm, sunny day &amp; snowy mountains https://t.co/2k8psyqU4J",en,2021-01-30 20:32:43.988000+00:00,Neutral,0.99986732006073
1355612927412191233,44196397.0,elonmusk,What a beautiful day in LA https://t.co/EsCJTbzO9D,en,2021-01-30 20:24:42.622000+00:00,Neutral,0.9999045133590698
1355600871854198784,44196397.0,elonmusk,"@JayLav_ Yeah, Dr Frankensteen https://t.co/WDJ9K2UJqK",nl,2021-01-30 19:36:48.353000+00:00,Neutral,0.9994662404060364
1355596610432995328,44196397.0,elonmusk,@YounesH1989 I never used this guy. He gave a talk at SpaceX once.,en,2021-01-30 19:19:52.351000+00:00,Neutral,0.9999741315841675
1355469005708947457,44196397.0,elonmusk,@flcnhvy Only Halo,en,2021-01-30 10:52:49.014000+00:00,Neutral,0.9998132586479187
1355452426875064320,44196397.0,elonmusk,https://t.co/pyRCFE97Xp,und,2021-01-30 09:46:56.312000+00:00,Neutral,0.9998390674591064
1355295257986883584,44196397.0,elonmusk,@Carnage4Life I sure hope that’s not true at Tesla or SpaceX!,en,2021-01-29 23:22:24.329000+00:00,Neutral,0.9991365075111389
1355294612324114432,44196397.0,elonmusk,"@thejackbeyer @NASASpaceflight Cryoproof, then install engines",en,2021-01-29 23:19:50.391000+00:00,Neutral,0.9999761581420898
1355255403945332737,44196397.0,elonmusk,Starship SN9 &amp; SN10 https://t.co/urtPJn7amo,tr,2021-01-29 20:44:02.385000+00:00,Neutral,0.9999728202819824
1355068728128516101,44196397.0,elonmusk,"In retrospect, it was inevitable",en,2021-01-29 08:22:15.402000+00:00,Negative,0.9999186992645264
1355021874850394114,44196397.0,elonmusk,@RGVaerialphotos Great shot,en,2021-01-29 05:16:04.710000+00:00,Positive,0.9999983310699463
1354954300041080835,44196397.0,elonmusk,"@its_menieb Live by the sword, die by the sword",en,2021-01-29 00:47:33.620000+00:00,Neutral,0.9996706247329712
1354951746305585152,44196397.0,elonmusk,@lexfridman Entropy,en,2021-01-29 00:37:24.762000+00:00,Neutral,0.9990046620368958
1354951380037984256,44196397.0,elonmusk,@teslaownersSV @GameSpot Buy &amp; hold companies that make goods &amp; produce services you love,en,2021-01-29 00:35:57.437000+00:00,Neutral,0.9554604291915894
1354950673394266118,44196397.0,elonmusk,@engineers_feed Earth is small &amp; we are smaller still https://t.co/gTOhcLGJ82,en,2021-01-29 00:33:08.960000+00:00,Neutral,0.9999533891677856
1354939790064496653,44196397.0,elonmusk,@GameSpot 👀,und,2021-01-28 23:49:54.172000+00:00,Neutral,0.9951210618019104
1354934611953016843,44196397.0,elonmusk,"With Cyberpunk, even the hotfixes literally have hotfixes, but … great game",en,2021-01-28 23:29:19.614000+00:00,Positive,0.9373131990432739
1354924057825837060,44196397.0,elonmusk,https://t.co/a6kmk0PEgM,und,2021-01-28 22:47:23.314000+00:00,Neutral,0.9994389414787292
1354920578482888707,44196397.0,elonmusk,@DocumentingBTC The dollar is shorting itself,en,2021-01-28 22:33:33.774000+00:00,Neutral,0.9880280494689941
1354919962796810241,44196397.0,elonmusk,@westcoastbill Indeed,en,2021-01-28 22:31:06.983000+00:00,Neutral,0.9943548440933228
1354904849234751499,44196397.0,elonmusk,@JohnnaCrider1 @Iupsychdoctor @AOC @RobinhoodApp Shopify is great too. SpaceX used them.,en,2021-01-28 21:31:03.629000+00:00,Neutral,0.9972357153892517
1354894906968449028,44196397.0,elonmusk,@ohqwix @BnnJ6bCghvzQxLb 🤣🤣,und,2021-01-28 20:51:33.208000+00:00,Neutral,0.9998077750205994
1354894734582550533,44196397.0,elonmusk,@wimgrommen @WSBChairman Indeed. The economy — making useful products &amp; providing great services — is what actually matters.,en,2021-01-28 20:50:52.108000+00:00,Positive,0.9797796607017517
1354894148566978561,44196397.0,elonmusk,"@Iupsychdoctor @AOC @RobinhoodApp TANSTAAFL. Would be better to have small fees than no fees, as latter makes Robin… https://t.co/czRhLolYVO",en,2021-01-28 20:48:32.391000+00:00,Neutral,0.9992683529853821
1354891972406865922,44196397.0,elonmusk,Here come the shorty apologists Give them no respect Get Shorty,en,2021-01-28 20:39:53.554000+00:00,Neutral,0.9991185069084167
1354890601649610753,44196397.0,elonmusk,u can’t sell houses u don’t own u can’t sell cars u don’t own but  u *can* sell stock u don’t own!? this is bs – sh… https://t.co/vJkf9BqbOD,en,2021-01-28 20:34:26.740000+00:00,Neutral,0.9999884366989136
1354879283588694017,44196397.0,elonmusk,@RationalEtienne @teslavangelist Yes,und,2021-01-28 19:49:28.304000+00:00,Neutral,0.9964886903762817
1354869981146738693,44196397.0,elonmusk,"@28delayslater Finishing engineering this year, production starts next year. Aiming to have release candidate desig… https://t.co/bFverxpOQU",en,2021-01-28 19:12:30.429000+00:00,Neutral,0.9999748468399048
1354868513127718914,44196397.0,elonmusk,@PPathole @Grimezsz I made that video!,en,2021-01-28 19:06:40.426000+00:00,Neutral,0.9998206496238708
1354862805770526723,44196397.0,elonmusk,@AOC @RobinhoodApp Absolutely,en,2021-01-28 18:43:59.686000+00:00,Neutral,0.9779142141342163
1354862567680847876,44196397.0,elonmusk,"@NASASpaceflight Unlike its aircraft division, which is fine, the FAA space division has a fundamentally broken reg… https://t.co/sI63AXBJbz",en,2021-01-28 18:43:02.921000+00:00,Neutral,0.9999566078186035
1354766197867368457,44196397.0,elonmusk,@EvanKaylor Nomad,es,2021-01-28 12:20:06.567000+00:00,Neutral,0.9975814819335938
1354761802417057793,44196397.0,elonmusk,@anbuteau 🤗,und,2021-01-28 12:02:38.610000+00:00,Neutral,0.9984103441238403
1354759710126338056,44196397.0,elonmusk,The esthetics of Cyberpunk are incredible btw. The interior design is👌.,en,2021-01-28 11:54:19.769000+00:00,Neutral,0.985857367515564
1354700252251615232,44196397.0,elonmusk,@TrevorMahlmann @SpaceX Major esthetics improvements coming,ca,2021-01-28 07:58:03.907000+00:00,Positive,0.9999938011169434
1354686605261496320,44196397.0,elonmusk,@teslaownersSV @DMC_Ryan A little,en,2021-01-28 07:03:50.211000+00:00,Neutral,0.9982836246490479
1354686408036933638,44196397.0,elonmusk,@DMC_Ryan New Roadster is part rocket,en,2021-01-28 07:03:03.189000+00:00,Neutral,0.9999959468841553
1354686080260452354,44196397.0,elonmusk,@DMC_Ryan @lafebra @Gfilche There’s more storage now &amp; easily upgradable,en,2021-01-28 07:01:45.041000+00:00,Neutral,0.9998379945755005
1354684921235836928,44196397.0,elonmusk,@avalonpenrose https://t.co/djdZxQ4Maz,und,2021-01-28 06:57:08.708000+00:00,Neutral,0.9994221925735474
1354682666742902794,44196397.0,elonmusk,@Couch_Investor Yes,und,2021-01-28 06:48:11.195000+00:00,Neutral,0.9981185793876648
1354682168254083077,44196397.0,elonmusk,"@24_7TeslaNews @WholeMarsBlog Yeah, probably in a few months",en,2021-01-28 06:46:12.346000+00:00,Neutral,0.9999053478240967
1354681874258538496,44196397.0,elonmusk,"@WholeMarsBlog After you drive without using a PRND stalk/stick for a few days, it gets very annoying to go back &amp; use a shifter!",en,2021-01-28 06:45:02.252000+00:00,Neutral,0.9994034767150879
1354680585139187713,44196397.0,elonmusk,"@WholeMarsBlog No more stalks. Car guesses drive direction based on what obstacles it sees, context &amp; nav map. You… https://t.co/6gO7EHq9qy",en,2021-01-28 06:39:54.902000+00:00,Neutral,0.9999939203262329
1354667352625979395,44196397.0,elonmusk,@avalonpenrose A hedge fund that shorts is a shrubbery,en,2021-01-28 05:47:20.025000+00:00,Neutral,0.9999551773071289
1354666567884304385,44196397.0,elonmusk,@lafebra @Gfilche https://t.co/M0WwQSTAXm,und,2021-01-28 05:44:12.928000+00:00,Neutral,0.9991238713264465
1354623865398419457,44196397.0,elonmusk,"@lafebra @Gfilche Yeah, also a rear screen",en,2021-01-28 02:54:31.862000+00:00,Neutral,0.9998413324356079
1354620643967438855,44196397.0,elonmusk,0 to 155mph trap speed in a 1/4 mile. 200mph top speed (with right tires).,en,2021-01-28 02:41:43.813000+00:00,Neutral,0.999991774559021
1354619181585543178,44196397.0,elonmusk,First production car ever to achieve 0 to 60 mph in less than 2 seconds,en,2021-01-28 02:35:55.154000+00:00,Neutral,0.9991030693054199
1354618772586426368,44196397.0,elonmusk,It can play Cyberpunk,en,2021-01-28 02:34:17.641000+00:00,Neutral,0.9998243451118469
1354618504532684802,44196397.0,elonmusk,Plaid Model S ships next month https://t.co/HFUPTnQiPB,en,2021-01-28 02:33:13.732000+00:00,Neutral,0.9999939203262329
1354609515564560392,44196397.0,elonmusk,Even Discord has gone corpo …,en,2021-01-28 01:57:30.595000+00:00,Neutral,0.9803009629249573
1354207855109410819,44196397.0,elonmusk,@Jason Yup. Wild times on Discord haha.,en,2021-01-26 23:21:27.280000+00:00,Neutral,0.9979121088981628
1354202453252710402,44196397.0,elonmusk,https://t.co/F23fxQkBCE,und,2021-01-26 22:59:59.377000+00:00,Neutral,0.9998947381973267
1354174713103319043,44196397.0,elonmusk,@AndyColt2 Waiting for FAA review …,en,2021-01-26 21:09:45.610000+00:00,Neutral,0.9986603260040283
1354174279894642703,44196397.0,elonmusk,Gamestonk!!  https://t.co/RZtkDzAewJ,en,2021-01-26 21:08:02.325000+00:00,Neutral,0.9997287392616272
1354172189679955970,44196397.0,elonmusk,@LabPadre Passed initial pressure test,en,2021-01-26 20:59:43.979000+00:00,Neutral,0.9981017708778381
1354162580810588160,44196397.0,elonmusk,@AdamHoov Yes,und,2021-01-26 20:21:33.046000+00:00,Neutral,0.9931635856628418
1354040068835569664,44196397.0,elonmusk,@PPathole https://t.co/v7cffwac0A,und,2021-01-26 12:14:43.915000+00:00,Neutral,0.9991389513015747
1354029548334178304,44196397.0,elonmusk,Bought a hand knit wool Marvin the Martian helm for my dog,en,2021-01-26 11:32:55.632000+00:00,Neutral,0.9996108412742615
1354028345629974530,44196397.0,elonmusk,https://t.co/gpcvjIBTLM,und,2021-01-26 11:28:08.885000+00:00,Neutral,0.9965484738349915
1354027651468550144,44196397.0,elonmusk,I kinda love Etsy,en,2021-01-26 11:25:23.384000+00:00,Neutral,0.9957550764083862
1354018055014260738,44196397.0,elonmusk,@thesheetztweetz It does not serve the public to hamstring Starlink today for an Amazon satellite system that is at… https://t.co/sNiGKxdXFP,en,2021-01-26 10:47:15.411000+00:00,Neutral,0.9999842643737793
1354015481217359878,44196397.0,elonmusk,@nextspaceflight We’re hoping for FAA approval of a test flight tomorrow afternoon,en,2021-01-26 10:37:01.770000+00:00,Neutral,0.9983254075050354
1353667962213953536,44196397.0,elonmusk,@WholeMarsBlog The entire “stack” from data collection through labeling &amp; inference has to be in surround video. Th… https://t.co/u90Sqjkn8U,en,2021-01-25 11:36:06.783000+00:00,Neutral,0.9999362230300903
1353665950290235394,44196397.0,elonmusk,"@flcnhvy @WholeMarsBlog Yes, although it will be crazy not to turn  on FSD",en,2021-01-25 11:28:07.103000+00:00,Neutral,0.9995562434196472
1353663687505178627,44196397.0,elonmusk,@WholeMarsBlog Tesla is steadily moving all NNs to 8 camera surround video. This will enable superhuman self-driving.,en,2021-01-25 11:19:07.613000+00:00,Positive,0.9786294102668762
1353648739081138176,44196397.0,elonmusk,"@naval [Some tyranny]. Also, the road to hell is mostly paved with bad intentions.",en,2021-01-25 10:19:43.631000+00:00,Neutral,0.9999855756759644
1353640269602816006,44196397.0,elonmusk,@levine Catchy! https://t.co/Au32MYF2Rn,en,2021-01-25 09:46:04.350000+00:00,Neutral,0.9967880249023438
1353574169288396800,44196397.0,elonmusk,@Megaconstellati @Aviation_Intel @jetcitystar @larrypress All sats launched next year will have laser links. Only o… https://t.co/CeoFLi8Lzm,en,2021-01-25 05:23:24.807000+00:00,Neutral,0.9997128844261169
1353569026031534083,44196397.0,elonmusk,@Megaconstellati @Aviation_Intel @jetcitystar @larrypress Yup,und,2021-01-25 05:02:58.559000+00:00,Neutral,0.9771789312362671
1353566900475752453,44196397.0,elonmusk,@TeslaGong @teslaownersSV @cleantechnica I hope so,en,2021-01-25 04:54:31.787000+00:00,Neutral,0.7022785544395447
1353566586985013254,44196397.0,elonmusk,"@Tesmanian_com These also have laser links between the satellites, so no ground stations are needed over the poles",en,2021-01-25 04:53:17.045000+00:00,Neutral,0.9999979734420776
1353565700170805250,44196397.0,elonmusk,@teslaownersSV @cleantechnica Sorry for the version confusion. V8.1 is what it should say for FSD. Separate version number for rest of car.,en,2021-01-25 04:49:45.612000+00:00,Neutral,0.9999891519546509
1353564655088619520,44196397.0,elonmusk,"@cleantechnica To my surprise, Tesla has better AI hardware &amp; software than Waymo (money)",en,2021-01-25 04:45:36.445000+00:00,Positive,1.0
1353548335768956929,44196397.0,elonmusk,@RicGuccio @teslaownersSV It floats,en,2021-01-25 03:40:45.616000+00:00,Neutral,0.9989707469940186
1353438960173731841,44196397.0,elonmusk,@flcnhvy @boringcompany Fallout-themed opening party for Vegas Loop happening as soon as allowed!,en,2021-01-24 20:26:08.442000+00:00,Neutral,0.9998447895050049
1353429525502148609,44196397.0,elonmusk,@Alex_E_Benton @boringcompany 🤣🤣,und,2021-01-24 19:48:39.041000+00:00,Neutral,0.9991669654846191
1353428970121793537,44196397.0,elonmusk,Under Vegas in @boringcompany tunnel yesterday with my boys https://t.co/tLfOuiEdFm,en,2021-01-24 19:46:26.628000+00:00,Neutral,0.9998934268951416
1353408098342326276,44196397.0,elonmusk,@PPathole @SpaceX Lasers,en,2021-01-24 18:23:30.408000+00:00,Neutral,0.9987971782684326
1353405149759238144,44196397.0,elonmusk,"RT @SpaceX: SpaceX’s rideshare offering provides increased access to space for small satellite operators seeking a reliable, affordable rid…",en,2021-01-24 18:11:47.411000+00:00,Positive,0.9999765157699585
1353402068673781760,44196397.0,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on the Of Course I Still Love You droneship https://t.co/6gWWlLiXdG,en,2021-01-24 17:59:32.823000+00:00,Neutral,0.9999927282333374
1353402056027955200,44196397.0,elonmusk,RT @SpaceX: Liftoff! https://t.co/js3zVM77rH,en,2021-01-24 17:59:29.808000+00:00,Neutral,0.9901152849197388
1351043999742767104,44196397.0,elonmusk,RT @Tesla: Come work on cell / battery production at Giga Texas &amp; Giga Berlin! https://t.co/PhsI5bb0uD https://t.co/jEUatMLDmE,en,2021-01-18 05:49:25.379000+00:00,Neutral,0.9999542236328125
1333973691500118017,44196397.0,elonmusk,"Much of what people think of an science or inventing is actually engineering, eg no such thing as a “rocket scienti… https://t.co/6IauZ1H1PP",en,2020-12-02 03:18:06.743000+00:00,Neutral,0.9999686479568481
1329939585770676225,44196397.0,elonmusk,What else do they use the Force for? 🤔,en,2020-11-21 00:08:00.987000+00:00,Neutral,0.9998701810836792
1329930453575458819,44196397.0,elonmusk,Gamer Jedi uses the Force to get snacks,en,2020-11-20 23:31:43.702000+00:00,Neutral,0.9999737739562988
1329116277164675074,44196397.0,elonmusk,RT @elonmusk: @xDreamCoding @garyblack00 https://t.co/fREZwjCwNa,und,2020-11-18 17:36:28.919000+00:00,Neutral,0.9991889595985413
1328568594360373250,44196397.0,elonmusk,"@teslaownerssv @Erdayastronaut @rweb11742 Wow, that’s back when we were going to do a Falcon with 5 engines! We had… https://t.co/t1DpeZ9tcD",en,2020-11-17 05:20:11.163000+00:00,Neutral,0.9998838901519775
1317179694995787776,44196397.0,elonmusk,@coffeemaestro_ Now *is* the winter of our discontent! https://t.co/TSntUvvJc3,en,2020-10-16 19:04:45.959000+00:00,Neutral,0.9986529350280762
1317174255147126784,44196397.0,elonmusk,Maybe we’re just coffee trying to pass the filter https://t.co/1enCkNn9n8,en,2020-10-16 18:43:08.998000+00:00,Neutral,0.9999337196350098
1316260035895455748,44196397.0,elonmusk,@WholeMarsBlog @Kristennetten @boringcompany @Tesla We will make a dense Tesla if it matters. Maybe just better to… https://t.co/PWDMRv91x8,en,2020-10-14 06:10:22.143000+00:00,Neutral,0.9933868050575256
1309933322890391552,44196397.0,elonmusk,Fun with time travel https://t.co/SJN2HW78fJ,en,2020-09-26 19:10:16.218000+00:00,Neutral,0.9993150234222412
1301740926314971136,44196397.0,elonmusk,RT @SpaceX: Second 150m flight test of Starship https://t.co/ROa0kQZXLI,en,2020-09-04 04:36:36.667000+00:00,Neutral,0.9997697472572327
1299476441373892613,44196397.0,elonmusk,"The primary purpose of the @Neuralink demo is recruiting. You need to be good at solving tough problems, especially… https://t.co/qDhgueav3f",en,2020-08-28 22:38:21.385000+00:00,Neutral,0.983601987361908
